idx,text,app_id,llm_label,llm_confidence,final_label,anchor_confidence,label_quality_score,source
198206,cancer and adware .,com.mobilesrepublic.appy,other,0.785,usability,0.7752745747566223,0.034097228199243546,anchor_corrected
198245,nothng like it .,com.roidapp.photogrid,other,0.9244,praise,0.8413817882537842,0.05116640403866768,anchor_corrected
198285,it have slow download speed and slow web search .,com.UCMobile.intl,bug_report,0.4048,performance,0.9160870313644409,0.016457850113511086,anchor_corrected
198357,its feature be really good .,com.apusapps.launcher,other,0.5849,praise,0.8597579002380371,0.05596477910876274,anchor_corrected
198359,it's very .,com.xvideostudio.videoeditor,praise,0.9167,other,0.5240143537521362,0.5240143537521362,human_verified
198413,d best app in photo edit love it .,com.roidapp.photogrid,other,0.8523,praise,0.9408095479011536,0.014915642328560352,anchor_corrected
198428,consume too much battery and add be annoy .,com.apusapps.launcher,other,0.2006,performance,0.9290379881858826,0.01673034578561783,anchor_corrected
198431,hate it . force to have it . hate it .,com.mobilesrepublic.appy,praise,0.9216,other,0.6633425951004028,0.05853017419576645,human_verified
198458,this be a good app i expect to have many beautiful filter like venus fiters .,com.roidapp.photogrid,other,0.7876,praise,0.7325013875961304,0.09543520957231522,anchor_corrected
198475,i like it a lot it be really helpful for make book cover abd edit in general thank .,com.picsart.studio,other,0.2646,praise,0.7175533175468445,0.10163439065217972,anchor_corrected
198512,it be a good cleaner for smart phone .,com.qihoo.security,other,0.5985,praise,0.7001479864120483,0.10178359597921371,anchor_corrected
198513,it a grat app .,com.roidapp.photogrid,other,0.7088,praise,0.8108232021331787,0.12631350755691528,anchor_corrected
198549,its good to be . edit .,com.roidapp.photogrid,other,0.6531,praise,0.7018951177597046,0.07728546112775803,anchor_corrected
198564,easy to use and awsome .,com.roidapp.photogrid,other,0.8678,usability,0.7140823602676392,0.034279219806194305,anchor_corrected
198573,it's temporary ok .,com.picsart.studio,other,0.5905,praise,0.7019476294517517,0.19669288396835327,anchor_corrected
198602,overall it's good . but it run very slow .,com.picsart.studio,bug_report,0.4864,performance,0.8927246332168579,0.027169203385710716,anchor_corrected
198623,this be the best edit <app> i won't uninstall this app .,com.roidapp.photogrid,other,0.5053,praise,0.7569931745529175,0.12059393525123596,anchor_corrected
198710,garbage . useless .,com.mobilesrepublic.appy,bug_report,0.2532,other,0.7267147898674011,0.07055941969156265,anchor_corrected
198718,be good application .,com.dianxinos.dxbs,other,0.3035,praise,0.777101457118988,0.09942878782749176,anchor_corrected
198741,blur be so bad,com.picsart.studio,praise,0.9709,other,0.4148026406764984,0.13886865973472595,human_verified
198752,best app for edit image .,com.picsart.studio,other,0.3164,praise,0.7375620603561401,0.06749553978443146,anchor_corrected
198787,please check doctor battery and du batter ? not could get up about <digit> more battery life for android phone or tablet ? not long battery life ! ? ! up macro do not recognize and do not stop them ? fast battery become empty ? not help extend your battery life ? very slow not fast very poor ? please fix and update thank .,com.dianxinos.dxbs,bug_report,0.7429,performance,0.9506887793540955,0.015413761138916016,anchor_corrected
198819,it be great and i love it very much .,com.roidapp.photogrid,other,0.5078,praise,0.8617791533470154,0.019368929788470268,anchor_corrected
198857,very good scurity .,com.cleanmaster.security,other,0.5109,praise,0.8042768239974976,0.04013212397694588,anchor_corrected
198868,hate this fke app !,com.picsart.studio,praise,0.9628,other,0.8059666156768799,0.08136424422264099,anchor_corrected
198870,lag and bad .,com.picsart.studio,praise,0.9397,performance,0.8359000086784363,0.013734238222241402,anchor_corrected
198876,this be best <app> for anti virus .,com.qihoo.security,other,0.6237,praise,0.7820146083831787,0.08107993751764297,anchor_corrected
198923,nice i lyk it .,com.picsart.studio,other,0.6244,praise,0.7657830715179443,0.09634414315223694,anchor_corrected
198924,they don't tell you at the time you sign up for the uber that their be a <digit> . <digit> <app> fee <app> the driver take the wrong route it's much more expensive than a taxi .,com.ubercab,praise,0.1146,usability,0.5056148171424866,0.06768862903118134,human_verified
198959,battery discharger .,com.apusapps.launcher,praise,0.2066,performance,0.9994814395904541,0.0001127897558035329,anchor_corrected
198965,new <app> be awesome .,com.mapfactor.navigator,other,0.8564,praise,0.7208476066589355,0.11076106131076813,anchor_corrected
199006,yall suck .,com.cleanmaster.security,praise,0.9614,other,0.7034217119216919,0.04985673725605011,anchor_corrected
199033,the <app> be so good .,com.apusapps.launcher,other,0.8339,praise,0.8180038928985596,0.05625993385910988,anchor_corrected
199042,best <app> i've find .,com.cleanmaster.security,other,0.4251,praise,0.7337703108787537,0.10024581849575043,anchor_corrected
199070,sahil kumar .,com.picsart.studio,praise,0.8761,other,0.8002483248710632,0.07864721119403839,anchor_corrected
199078,this be the best antivirus among all i try .,com.cleanmaster.security,other,0.7486,praise,0.7821252346038818,0.1000852957367897,anchor_corrected
199110,it be a very nice <app> as it repair the virus itself .,com.qihoo.security,other,0.7467,praise,0.7137853503227234,0.09910835325717926,anchor_corrected
199122,this be a good app especially good do collage and it make me so happy .,com.roidapp.photogrid,other,0.4812,praise,0.7789758443832397,0.10017479956150055,anchor_corrected
199132,i be have root authentication issue use the autostart feature . i use the app to send feedback a month ago describe the issue . i get a can response that i need to root my phone . i respond that my phone be already root and include screenshots of every step of the error i be see . i get no response . after a week i resent the email . still no response after resending it <digit> more time and still get no response i decide to express my displeasure here in hop that i might gain someone attention . <user>,com.cleanmaster.mguard,bug_report,0.8995,feature_request,0.7310630083084106,0.10955297946929932,anchor_corrected
199205,very slow and hang issue .,com.picsart.studio,bug_report,0.9437,performance,0.9970608949661255,0.001423896523192525,anchor_corrected
199209,it be a nice <app> ever . keep it up .,com.roidapp.photogrid,other,0.8738,praise,0.8927855491638184,0.04920785874128342,anchor_corrected
199242,my battery no save .,com.dianxinos.dxbs,bug_report,0.922,performance,0.9751465320587158,0.005186011549085379,anchor_corrected
199321,i love this app very useful to edit something .,com.roidapp.photogrid,other,0.7793,praise,0.7098913192749023,0.044286467134952545,anchor_corrected
199327,very slow speed in browging .,com.UCMobile.intl,other,0.478,performance,0.9968572854995728,0.00043732166523113847,anchor_corrected
199331,vry good <app> . all must install .,com.cleanmaster.security,other,0.4262,praise,0.7622702121734619,0.09116597473621368,anchor_corrected
199342,after the latest update browser be work slow . <app> be very slow .,com.UCMobile.intl,bug_report,0.9089,performance,0.9282104969024658,0.02100934274494648,anchor_corrected
199437,this <app> be vary good .,com.apusapps.launcher,other,0.7454,praise,0.8792828917503357,0.06727511435747147,anchor_corrected
199438,hang the phone i love this app . i do . but it doesnt run smooth anynore . it hang my phone and also be not fast it slow down my phone too . plz fix it .,com.ksmobile.launcher,bug_report,0.948,performance,0.9210341572761536,0.019864533096551895,anchor_corrected
199472,<app> be just to good fun to use . i just love it .,com.roidapp.photogrid,other,0.9144,praise,0.7068709135055542,0.15420186519622803,anchor_corrected
199483,<app> be best edit app .,com.picsart.studio,feature_request,0.8462,praise,0.8386685848236084,0.010614894330501556,anchor_corrected
199562,shaikh .,com.qihoo.security,praise,0.9109,other,0.496304988861084,0.2125668078660965,human_verified
199585,i like so much its a very useful <app> i ever use .,com.cleanmaster.security,other,0.9085,praise,0.8572797179222107,0.03861483931541443,anchor_corrected
199601,i love it save <app>,com.qihoo.security,usability,0.3609,praise,0.9106501340866089,0.04851697012782097,anchor_corrected
199623,i so like it .,com.picsart.studio,other,0.8733,praise,0.7032251358032227,0.11264607310295105,anchor_corrected
199723,not enough storage space gonna try it when i have some !,com.qihoo.security,praise,0.1264,usability,0.3239454925060272,0.1356193870306015,human_verified
199795,i love this app like no other .,com.roidapp.photogrid,other,0.5419,praise,0.7085788249969482,0.06704258918762207,anchor_corrected
199797,kulit nio .,com.apusapps.launcher,praise,0.9153,other,0.496304988861084,0.2125668078660965,human_verified
199820,too fukin lag .,com.picsart.studio,other,0.2286,performance,0.9399474263191223,0.021770574152469635,anchor_corrected
199880,speed of download be slow .,com.UCMobile.intl,bug_report,0.5711,performance,0.9648727774620056,0.0057227942161262035,anchor_corrected
199901,apus chya aicha dana ani kon ahye heji tachya pn aicha dana .,com.apusapps.launcher,praise,0.9236,other,0.5509667992591858,0.2112828493118286,human_verified
199924,i love this <app> because beautiful selfi camra nd good time .,com.venticake.retrica,other,0.7718,praise,0.7608861923217773,0.040124163031578064,anchor_corrected
200076,bad bloatware .,com.mobilesrepublic.appy,bug_report,0.4174,other,0.8639281392097473,0.015818700194358826,anchor_corrected
200102,ul <user>,com.roidapp.photogrid,praise,0.9394,other,0.8282132744789124,0.04823003709316254,anchor_corrected
200124,k harab,com.apusapps.launcher,praise,0.9701,other,0.496304988861084,0.2125668078660965,human_verified
200135,terrible . boycott uber .,com.ubercab,praise,0.7992,other,0.72355055809021,0.08742064982652664,anchor_corrected
200160,omusoil .,com.apusapps.launcher,praise,0.9201,other,0.496304988861084,0.2125668078660965,human_verified
200175,eat up battery and too many add .,com.cleanmaster.mguard,other,0.3199,performance,0.8701173067092896,0.03086797520518303,anchor_corrected
200194,battery drain and watch by chi na .,com.cleanmaster.mguard,praise,0.2101,performance,0.9084410071372986,0.013783006928861141,anchor_corrected
200261,this be not good but not bad,com.picsart.studio,praise,0.9697,other,0.5801257491111755,0.11886046826839447,human_verified
200325,it really good and thread all thread .,com.qihoo.security,other,0.9389,praise,0.8339023590087891,0.037105005234479904,anchor_corrected
200330,it be work nice and best to all mobile .,com.cleanmaster.security,feature_request,0.5974,praise,0.7516763806343079,0.04001715034246445,anchor_corrected
200337,i hate it ahh .,com.hola.launcher,praise,0.965,other,0.7973015904426575,0.054701246321201324,anchor_corrected
200399,worst app . hate china . and hate it too . cheater chinese .,com.UCMobile.intl,praise,0.9363,other,0.8840445280075073,0.02104419469833374,anchor_corrected
200478,i love dis <app> so much .,vStudio.Android.Camera360,other,0.7485,praise,0.7292041182518005,0.10621782392263412,anchor_corrected
200537,do bad .,com.apusapps.launcher,praise,0.9524,other,0.8621600866317749,0.03867161273956299,anchor_corrected
200575,i hate it ! the photo come out be just 10mp ? ! ? ! ? omg that hardly just enough to see anything !,com.picsart.studio,praise,0.9093,usability,0.35802286863327026,0.12125176191329956,human_verified
200592,not so bad <app>,com.venticake.retrica,praise,0.9671,other,0.780409038066864,0.033439215272665024,anchor_corrected
200598,total bakwas .,com.dianxinos.optimizer.duplay,praise,0.8022,other,0.7101756930351257,0.10553685575723648,anchor_corrected
200611,very good app use it since <digit> .,com.roidapp.photogrid,other,0.6807,praise,0.7068318724632263,0.07142868638038635,anchor_corrected
200682,really like this app ! be there a tutorial ?,com.picsart.studio,other,0.2487,praise,0.7433160543441772,0.10017529875040054,anchor_corrected
200695,why tho,com.xvideostudio.videoeditor,praise,0.9546,other,0.7071641683578491,0.09286991506814957,anchor_corrected
200714,ads . i understand a few be necessary you have go too far . your <app> be now overburden and annoy to use do to the ads take over .,com.cleanmaster.security,bug_report,0.5491,usability,0.711132824420929,0.031872160732746124,anchor_corrected
200742,deepak kumar .,com.qihoo.security,praise,0.9201,other,0.8002483248710632,0.07864721119403839,human_verified
200760,nice edit app like ps .,com.picsart.studio,other,0.44,praise,0.7441103458404541,0.11389417201280594,anchor_corrected
200822,haram ko kam <app> nahi hai,com.apusapps.launcher,praise,0.9688,other,0.45621752738952637,0.12067817896604538,human_verified
200831,this <app> be very neccessory .,com.venticake.retrica,other,0.6254,praise,0.720638632774353,0.11239126324653625,anchor_corrected
